          18  1.  1.  0  1 0.085   0.862  17.159   1.518   9.481
   17  0.    1     22 14  0   -0.0145    0.0053    0.0100    0.0184    0.0000      0.0000   -0.0000    0.0000
   18  0.    1     22 15  0    0.3961   -0.1033    1.9267    1.9697    0.0000      0.0000   -0.0000    0.0000
   19  0.    1     22 15  0    0.4521   -0.0132    1.7017    1.7608    0.0000      0.0000   -0.0000    0.0000
          20  1.  1.  0  1 0.177   0.931  16.688   3.401  10.233
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.3909   -0.2440   10.3903   10.2357   -1.8441      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.3909    0.2440    0.6097    0.7643    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6    0.5975   -0.9424    9.3128    9.3794    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2103  2  0   -0.9884    0.6984    1.0775    1.7946    0.7713      0.0000    0.0000    0.0000
    7  1.   12      2  5  9    0.5975   -0.9424    9.3128    9.3794    0.0056      0.0000    0.0000    0.0000
    8  0.   11   2103  6  9   -0.9884    0.6984    1.0775    1.7946    0.7713      0.0000    0.0000    0.0000
    9  0.   11     92  7 10   -0.3909   -0.2440   10.3903   11.1740    4.0851      0.0000    0.0000    0.0000
   10  1.    1    211  9  0    0.1559   -0.6692    7.0181    7.0530    0.1396      0.0000    0.0000    0.0000
   11  0.   11    111  9 14   -0.2546    0.2694    0.4484    0.5972    0.1350      0.0000    0.0000    0.0000
   12  0.    1   2112  9  0    0.2751    0.1878    1.8107    2.0670    0.9396      0.0000    0.0000    0.0000
   13  0.   11    223  9 16   -0.5674   -0.0320    1.1131    1.4568    0.7485      0.0000    0.0000    0.0000
   14  0.    1     22 11  0   -0.0367    0.0653    0.0246    0.0788    0.0000      0.0000    0.0000    0.0000
   15  0.    1     22 11  0   -0.2179    0.2041    0.4238    0.5184    0.0000      0.0000    0.0000    0.0000
   16  1.    1    211 13  0   -0.4261   -0.2111    0.7064    0.8629    0.1396      0.0000    0.0000    0.0000
   17 -1.    1   -211 13  0    0.0303    0.1107    0.2773    0.3310    0.1396      0.0000    0.0000    0.0000
   18  0.   11    111 13 19   -0.1716    0.0684    0.1294    0.2629    0.1350      0.0000    0.0000    0.0000
   19  0.    1     22 18  0   -0.1879    0.0543    0.0844    0.2130    0.0000      0.0000    0.0000    0.0000
   20  0.    1     22 18  0    0.0163    0.0141    0.0450    0.0499    0.0000      0.0000    0.0000    0.0000
          19  1.  1.  0  1 0.181   0.928  16.567   3.465  10.203
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.3301   -0.3413   10.3630   10.2055   -1.8614      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.3301    0.3413    0.6370    0.7945    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6   -0.0363   -0.1279    9.5097    9.5107    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2101  2  0   -0.0133    0.2599    0.9463    1.1397    0.5793      0.0000    0.0000    0.0000
    7  0.   11    223  2 10   -0.2832   -0.5032    0.5154    1.0898    0.7673      0.0000    0.0000    0.0000
    8  1.   12      2  5 13   -0.0363   -0.1279    9.5097    9.5107    0.0056      0.0000    0.0000    0.0000
    9  0.   11   2101  6 13   -0.0133    0.2599    0.9463    1.1397    0.5793      0.0000    0.0000    0.0000
   10 -1.    1   -211  7  0   -0.1034   -0.2648    0.3750    0.4909    0.1396      0.0000    0.0000    0.0000
   11  1.    1    211  7  0    0.1134   -0.0218    0.1030    0.2084    0.1396      0.0000    0.0000    0.0000
   12  0.   11    111  7 16   -0.2932   -0.2166    0.0373    0.3905    0.1350      0.0000    0.0000    0.0000
   13  0.   11     92  8 14   -0.0495    0.1320   10.4560   10.6503    2.0201      0.0000    0.0000    0.0000
   14  0.   11    111 13 18    0.0611   -0.2907    7.6907    7.6976    0.1350      0.0000    0.0000    0.0000
   15  1.    1   2212 13  0   -0.1106    0.4227    2.7653    2.9527    0.9383      0.0000    0.0000    0.0000
   16  0.    1     22 12  0   -0.2355   -0.1129    0.0639    0.2689    0.0000      0.0000    0.0000    0.0000
   17  0.    1     22 12  0   -0.0577   -0.1038   -0.0266    0.1217    0.0000      0.0000    0.0000    0.0000
   18  0.    1     22 14  0   -0.0248   -0.0179    0.3452    0.3465    0.0000      0.0000    0.0000    0.0000
   19  0.    1     22 14  0    0.0859   -0.2728    7.3456    7.3511    0.0000      0.0000    0.0000    0.0000
          31  1.  1.  0  1 0.085   0.877  17.453   1.537   9.647
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.3348   -0.2677    9.7195    9.6497   -1.2396      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.3348    0.2677    1.2805    1.3503    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6    0.3170   -0.5260    9.0393    9.0601    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2101  2  0   -0.3073    0.2171    0.0896    0.6966    0.5793      0.0000    0.0000    0.0000
    7  0.   11    221  2 10   -0.3317    0.0251    0.7852    1.0134    0.5475      0.0000    0.0000    0.0000
    8  1.   12      2  5 13    0.3170   -0.5260    9.0393    9.0601    0.0056      0.0000    0.0000    0.0000
    9  0.   11   2101  6 13   -0.3073    0.2171    0.0896    0.6966    0.5793      0.0000    0.0000    0.0000
   10  0.   11    111  7 17   -0.2093   -0.0850    0.3226    0.4163    0.1350      0.0000    0.0000    0.0000
   11  0.   11    111  7 19   -0.1150   -0.0313    0.2506    0.3086    0.1350      0.0000    0.0000    0.0000
   12  0.   11    111  7 21   -0.0073    0.1413    0.2120    0.2885    0.1350      0.0000    0.0000    0.0000
   13  0.   11     92  8 14    0.0097   -0.3088    9.1288    9.7567    3.4295      0.0000    0.0000    0.0000
   14  1.    1    211 13  0    0.3512   -0.0947    6.1467    6.1591    0.1396      0.0000    0.0000    0.0000
   15  0.   11    311 13 23   -0.2332   -0.4906    1.8018    1.9466    0.4977      0.0000    0.0000    0.0000
   16  0.   11   3122 13 24   -0.1083    0.2765    1.1803    1.6510    1.1156      0.0000    0.0000    0.0000
   17  0.    1     22 10  0   -0.1876   -0.0512    0.1693    0.2579    0.0000      0.0000    0.0000    0.0000
   18  0.    1     22 10  0   -0.0217   -0.0337    0.1533    0.1584    0.0000      0.0000    0.0000    0.0000
   19  0.    1     22 11  0   -0.0939   -0.0760    0.1261    0.1746    0.0000      0.0000    0.0000    0.0000
   20  0.    1     22 11  0   -0.0211    0.0447    0.1245    0.1340    0.0000      0.0000    0.0000    0.0000
   21  0.    1     22 12  0   -0.0707    0.0666    0.1158    0.1511    0.0000      0.0000    0.0000    0.0000
   22  0.    1     22 12  0    0.0633    0.0748    0.0962    0.1373    0.0000      0.0000    0.0000    0.0000
   23  0.   11    310 15 26   -0.2332   -0.4906    1.8018    1.9466    0.4977      0.0000    0.0000    0.0000
   24  1.    1   2212 16  0   -0.1027    0.2493    0.8621    1.3024    0.9383     -0.3952    1.0095    4.3095
   25 -1.    1   -211 16  0   -0.0056    0.0272    0.3182    0.3486    0.1396     -0.3952    1.0095    4.3095
   26  0.   11    111 23 28   -0.1769   -0.5271    1.2526    1.3771    0.1350     -0.6980   -1.4687    5.3940
   27  0.   11    111 23 30   -0.0562    0.0365    0.5492    0.5695    0.1350     -0.6980   -1.4687    5.3940
   28  0.    1     22 26  0   -0.1626   -0.4817    1.0202    1.1398    0.0000     -0.6980   -1.4687    5.3940
   29  0.    1     22 26  0   -0.0144   -0.0454    0.2324    0.2373    0.0000     -0.6980   -1.4687    5.3940
   30  0.    1     22 27  0   -0.0683    0.0722    0.4847    0.4948    0.0000     -0.6980   -1.4687    5.3940
   31  0.    1     22 27  0    0.0121   -0.0357    0.0645    0.0747    0.0000     -0.6980   -1.4687    5.3940
          18  1.  1.  0  1 0.198   0.264   5.244   1.077   2.898
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.4377   -0.7742    2.9483    2.8993   -1.0380      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.4377    0.7742    8.0517    8.1007    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6   -0.8087   -1.0147    2.8110    3.0960    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2101  2  0    0.3710    0.2405    0.1373    0.7416    0.5793      0.0000    0.0000    0.0000
    7  1.   12      2  5  9   -0.8087   -1.0147    2.8110    3.0960    0.0056      0.0000    0.0000    0.0000
    8  0.   11   2101  6  9    0.3710    0.2405    0.1373    0.7416    0.5793      0.0000    0.0000    0.0000
    9  0.   11     92  7 10   -0.4377   -0.7742    2.9483    3.8376    2.2899      0.0000    0.0000    0.0000
   10  1.   11    323  9 12   -0.0399   -0.6435    0.7452    1.3329    0.8976      0.0000    0.0000    0.0000
   11  0.   11   3122  9 14   -0.3978   -0.1308    2.2030    2.5047    1.1156      0.0000    0.0000    0.0000
   12  0.   11    311 10 16    0.0319   -0.7101    0.4162    0.9624    0.4977      0.0000    0.0000    0.0000
   13  1.    1    211 10  0   -0.0718    0.0666    0.3290    0.3706    0.1396      0.0000    0.0000    0.0000
   14  0.    1   2112 11  0   -0.3264   -0.1585    2.0623    2.2951    0.9396     -5.9121   -1.9438   32.7433
   15  0.   11    111 11 17   -0.0714    0.0278    0.1407    0.2095    0.1350     -5.9121   -1.9438   32.7433
   16  0.    1    130 12  0    0.0319   -0.7101    0.4162    0.9624    0.4977      0.0000    0.0000    0.0000
   17  0.    1     22 15  0   -0.0361    0.0729    0.1266    0.1504    0.0000     -5.9121   -1.9438   32.7433
   18  0.    1     22 15  0   -0.0353   -0.0452    0.0142    0.0591    0.0000     -5.9121   -1.9438   32.7433
          19  1.  1.  0  1 0.189   0.678  12.231   2.641   7.453
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.6562   -0.6371    7.5757    7.4556   -1.6250      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.6562    0.6371    3.4243    3.5444    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6   -0.6205   -0.4704    7.7312    7.7703    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2101  2  0   -0.0357   -0.1666   -0.1556    0.6236    0.5793      0.0000    0.0000    0.0000
    7  1.   12      2  5  9   -0.6205   -0.4704    7.7312    7.7703    0.0056      0.0000    0.0000    0.0000
    8  0.   11   2101  6  9   -0.0357   -0.1666   -0.1556    0.6236    0.5793      0.0000    0.0000    0.0000
    9  0.   11     92  7 10   -0.6562   -0.6371    7.5757    8.3939    3.4973      0.0000    0.0000    0.0000
   10  1.    1    211  9  0   -0.0928   -0.0519   -0.0997    0.2018    0.1396      0.0000    0.0000    0.0000
   11  0.   11    111  9 14   -0.2437   -0.0290    3.5520    3.5630    0.1350      0.0000    0.0000    0.0000
   12 -1.   11   -213  9 16   -0.3168   -0.4054    3.1055    3.2366    0.7526      0.0000    0.0000    0.0000
   13  1.    1   2212  9  0   -0.0029   -0.1508    1.0179    1.3926    0.9383      0.0000    0.0000    0.0000
   14  0.    1     22 11  0   -0.0733    0.0438    1.5918    1.5941    0.0000      0.0000    0.0000    0.0000
   15  0.    1     22 11  0   -0.1704   -0.0728    1.9602    1.9689    0.0000      0.0000    0.0000    0.0000
   16 -1.    1   -211 12  0   -0.4698   -0.4802    2.1582    2.2646    0.1396      0.0000    0.0000    0.0000
   17  0.   11    111 12 18    0.1530    0.0747    0.9473    0.9719    0.1350      0.0000    0.0000    0.0000
   18  0.    1     22 17  0    0.0044   -0.0268    0.0517    0.0584    0.0000      0.0000    0.0000    0.0000
   19  0.    1     22 17  0    0.1487    0.1015    0.8956    0.9135    0.0000      0.0000    0.0000    0.0000
          13  1.  1.  0  1 0.376   0.338   5.237   2.622   3.718
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -1.2093    0.5090    3.8383    3.7191   -1.6193      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    1.2093   -0.5090    7.1617    7.2809    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6   -1.5212    0.4632    3.6343    3.9670    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2101  2  0    0.3120    0.0458    0.2040    0.6904    0.5793      0.0000    0.0000    0.0000
    7  1.   12      2  5  9   -1.5212    0.4632    3.6343    3.9670    0.0056      0.0000    0.0000    0.0000
    8  0.   11   2101  6  9    0.3120    0.0458    0.2040    0.6904    0.5793      0.0000    0.0000    0.0000
    9  0.   11     92  7 10   -1.2093    0.5090    3.8383    4.6574    2.2885      0.0000    0.0000    0.0000
   10  1.    1   2212  9  0   -1.6017    0.0562    3.4845    3.9486    0.9383      0.0000    0.0000    0.0000
   11  0.   11    111  9 12    0.3924    0.4528    0.3537    0.7088    0.1350      0.0000    0.0000    0.0000
   12  0.    1     22 11  0    0.3589    0.3671    0.3399    0.6158    0.0000      0.0000    0.0000    0.0000
   13  0.    1     22 11  0    0.0335    0.0857    0.0138    0.0930    0.0000      0.0000    0.0000    0.0000
          20  1.  1.  0  1 0.180   0.354   6.879   1.318   3.898
    1 -1.   21     11  0  0    0.0000   -0.0000   11.0000   11.0000    0.0005      0.0000   -0.0000    0.0000
    2  1.   21   2212  0  0    0.0000   -0.0000    0.0000    0.9383    0.9383      0.0000   -0.0000    0.0000
    3  0.   21     22  1  0    0.9010    0.1876    3.9588    3.8989   -1.1479      0.0000   -0.0000    0.0000
    4 -1.    1     11  1  0   -0.9010   -0.1876    7.0412    7.1011    0.0005      0.0000   -0.0000    0.0000
    5  1.   13      2  0  6    1.0362    0.8552    3.4225    3.6768    0.0056      0.0000   -0.0000    0.0000
    6  0.   13   2103  2  0   -0.1351   -0.6677    0.5363    1.1604    0.7713      0.0000   -0.0000    0.0000
    7  1.   12      2  5  9    1.0362    0.8552    3.4225    3.6768    0.0056      0.0000   -0.0000    0.0000
    8  0.   11   2103  6  9   -0.1351   -0.6677    0.5363    1.1604    0.7713      0.0000   -0.0000    0.0000
    9  0.   11     92  7 10    0.9010    0.1876    3.9588    4.8372    2.6229      0.0000   -0.0000    0.0000
   10  0.   11    111  9 13   -0.2066    0.0382    0.4104    0.4804    0.1350      0.0000   -0.0000    0.0000
   11  0.   11    111  9 15    1.1701    0.5055    2.1836    2.5320    0.1350      0.0000   -0.0000    0.0000
   12  1.   11   2214  9 17   -0.0624   -0.3561    1.3648    1.8248    1.1561      0.0000   -0.0000    0.0000
   13  0.    1     22 10  0   -0.1105   -0.0124    0.3211    0.3398    0.0000      0.0000   -0.0000    0.0000
   14  0.    1     22 10  0   -0.0961    0.0506    0.0893    0.1406    0.0000      0.0000   -0.0000    0.0000
   15  0.    1     22 11  0    1.0204    0.4663    1.9865    2.2814    0.0000      0.0000   -0.0000    0.0000
   16  0.    1     22 11  0    0.1497    0.0392    0.1971    0.2506    0.0000      0.0000   -0.0000    0.0000
   17  1.    1   2212 12  0   -0.1118   -0.3603    1.3402    1.6789    0.9383      0.0000   -0.0000    0.0000
   18  0.   11    111 12 19    0.0494    0.0042    0.0246    0.1459    0.1350      0.0000   -0.0000    0.0000
   19  0.    1     22 18  0    0.0808   -0.0018    0.0582    0.0996    0.0000      0.0000   -0.0000    0.0000
   20  0.    1     22 18  0   -0.0314    0.0060   -0.0336    0.0463    0.0000      0.0000   -0.0000    0.0000
          20  1.  1.  0  1 0.094   0.822  16.255   1.595   9.040
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.5274    0.0196    9.1149    9.0424   -1.2628      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.5274   -0.0196    1.8851    1.9576    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6   -0.2598    0.0021    8.7109    8.7147    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2101  2  0    0.0138   -0.0047    0.9513    1.1139    0.5793      0.0000    0.0000    0.0000
    7  0.   11    113  2 13   -0.3105    0.0230    0.2133    0.8983    0.8152      0.0000    0.0000    0.0000
    8  1.   12      2  5 10   -0.2598    0.0021    8.7109    8.7147    0.0056      0.0000    0.0000    0.0000
    9  0.   11   2101  6 10    0.0138   -0.0047    0.9513    1.1139    0.5793      0.0000    0.0000    0.0000
   10  0.   11     91  8 11   -0.2460   -0.0026    9.6622    9.8287    1.7845      0.0000    0.0000    0.0000
   11  0.   11    223 10 15   -0.3220    0.0628    4.5363    4.6167    0.7924      0.0000    0.0000    0.0000
   12  1.    1   2212 10  0    0.0760   -0.0653    5.1258    5.2120    0.9383      0.0000    0.0000    0.0000
   13 -1.    1   -211  7  0   -0.5364   -0.0991    0.2239    0.6059    0.1396      0.0000    0.0000    0.0000
   14  1.    1    211  7  0    0.2258    0.1221   -0.0106    0.2924    0.1396      0.0000    0.0000    0.0000
   15 -1.    1   -211 11  0    0.0338   -0.0523    0.3211    0.3557    0.1396      0.0000    0.0000    0.0000
   16  1.    1    211 11  0   -0.0618   -0.0215    2.7510    2.7553    0.1396      0.0000    0.0000    0.0000
   17  0.   11    111 11 18   -0.2939    0.1366    1.4642    1.5057    0.1350      0.0000    0.0000    0.0000
   18  0.    1     22 17  0   -0.2721    0.0813    1.2730    1.3043    0.0000      0.0000    0.0000    0.0000
   19 -1.    1     11 17  0   -0.0253    0.0514    0.1640    0.1737    0.0005      0.0000    0.0000    0.0000
   20  1.    1    -11 17  0    0.0034    0.0039    0.0272    0.0277    0.0005      0.0000    0.0000    0.0000
          18  1.  1.  0  1 0.089   0.715  14.328   1.306   7.860
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.1892   -0.5773    7.9214    7.8620   -1.1428      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.1892    0.5773    3.0786    3.1380    0.0005      0.0000    0.0000    0.0000
    5 -1.   13     -2  0  0   -0.3610    0.0325    6.1861    6.1967    0.0056      0.0000    0.0000    0.0000
    6  1.   13      2  2  5    0.1248   -0.1710   -0.2728    0.3454    0.0056      0.0000    0.0000    0.0000
    7  1.    1   2212  2  0    0.0420   -0.4318    2.0518    2.2975    0.9383      0.0000    0.0000    0.0000
    8  1.   12      2  6 10    0.1248   -0.1710   -0.2728    0.3454    0.0056      0.0000    0.0000    0.0000
    9 -1.   11     -2  5 10   -0.3610    0.0325    6.1861    6.1967    0.0056      0.0000    0.0000    0.0000
   10  0.   11     92  8 11   -0.2363   -0.1385    5.9132    6.5421    2.7853      0.0000    0.0000    0.0000
   11  0.   11    223 10 14    0.1050   -0.1783    2.4933    2.6241    0.7915      0.0000    0.0000    0.0000
   12  1.    1    321 10  0   -0.3541    0.1398    3.3522    3.4097    0.4936      0.0000    0.0000    0.0000
   13 -1.    1   -321 10  0    0.0128   -0.1000    0.0677    0.5083    0.4936      0.0000    0.0000    0.0000
   14  1.    1    211 11  0    0.2279   -0.3117    1.1083    1.1819    0.1396      0.0000    0.0000    0.0000
   15 -1.    1   -211 11  0    0.0228    0.1068    0.4079    0.4447    0.1396      0.0000    0.0000    0.0000
   16  0.   11    111 11 17   -0.1457    0.0265    0.9771    0.9975    0.1350      0.0000    0.0000    0.0000
   17  0.    1     22 16  0   -0.0357    0.0699    0.3009    0.3110    0.0000      0.0000    0.0000    0.0000
   18  0.    1     22 16  0   -0.1100   -0.0434    0.6762    0.6864    0.0000      0.0000    0.0000    0.0000
          16  1.  1.  0  1 0.251   0.256   4.835   1.324   2.812
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.2475   -0.9593    2.8727    2.8125   -1.1505      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.2475    0.9593    8.1273    8.1875    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6   -0.5933   -0.9685    2.8586    3.0759    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2101  2  0    0.3458    0.0092    0.0141    0.6749    0.5793      0.0000    0.0000    0.0000
    7  1.   12      2  5  9   -0.5933   -0.9685    2.8586    3.0759    0.0056      0.0000    0.0000    0.0000
    8  0.   11   2101  6  9    0.3458    0.0092    0.0141    0.6749    0.5793      0.0000    0.0000    0.0000
    9  0.   11     92  7 10   -0.2475   -0.9593    2.8727    3.7508    2.1988      0.0000    0.0000    0.0000
   10  0.   11    223  9 12   -0.3578   -0.9600    2.3406    2.6665    0.7631      0.0000    0.0000    0.0000
   11  1.    1   2212  9  0    0.1103    0.0007    0.5320    1.0843    0.9383      0.0000    0.0000    0.0000
   12  1.    1    211 10  0   -0.0442   -0.6263    1.4079    1.5479    0.1396      0.0000    0.0000    0.0000
   13 -1.    1   -211 10  0   -0.1675   -0.1618    0.7525    0.8000    0.1396      0.0000    0.0000    0.0000
   14  0.   11    111 10 15   -0.1460   -0.1718    0.1803    0.3187    0.1350      0.0000    0.0000    0.0000
   15  0.    1     22 14  0   -0.0160   -0.1120    0.1153    0.1615    0.0000      0.0000    0.0000    0.0000
   16  0.    1     22 14  0   -0.1300   -0.0599    0.0650    0.1572    0.0000      0.0000    0.0000    0.0000
          13  1.  1.  0  1 0.289   0.230   4.261   1.375   2.534
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.6069   -0.8284    2.5969    2.5344   -1.1728      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.6069    0.8284    8.4031    8.4656    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6   -0.9608   -0.4884    2.2500    2.4948    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2103  2  0    0.3539   -0.3401    0.3469    0.9778    0.7713      0.0000    0.0000    0.0000
    7  1.   12      2  5  9   -0.9608   -0.4884    2.2500    2.4948    0.0056      0.0000    0.0000    0.0000
    8  0.   11   2103  6  9    0.3539   -0.3401    0.3469    0.9778    0.7713      0.0000    0.0000    0.0000
    9  0.   11     92  7 10   -0.6069   -0.8284    2.5969    3.4727    2.0642      0.0000    0.0000    0.0000
   10  1.    1   2212  9  0    0.0241   -0.3596    0.6332    1.1879    0.9383      0.0000    0.0000    0.0000
   11  0.   11    113  9 12   -0.6309   -0.4689    1.9637    2.2847    0.8637      0.0000    0.0000    0.0000
   12 -1.    1   -211 11  0   -0.6756   -0.6374    1.4949    1.7655    0.1396      0.0000    0.0000    0.0000
   13  1.    1    211 11  0    0.0447    0.1685    0.4688    0.5193    0.1396      0.0000    0.0000    0.0000
          17  1.  1.  0  1 0.198   0.247   4.971   1.012   2.718
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.5303   -0.6918    2.7651    2.7191   -1.0060      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.5303    0.6918    8.2349    8.2809    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6   -0.3773   -0.3508    2.9080    2.9533    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2101  2  0   -0.1530   -0.3410   -0.1429    0.7041    0.5793      0.0000    0.0000    0.0000
    7  1.   12      2  5  9   -0.3773   -0.3508    2.9080    2.9533    0.0056      0.0000    0.0000    0.0000
    8  0.   11   2101  6  9   -0.1530   -0.3410   -0.1429    0.7041    0.5793      0.0000    0.0000    0.0000
    9  0.   11     92  7 10   -0.5303   -0.6918    2.7651    3.6574    2.2296      0.0000    0.0000    0.0000
   10  0.   11    221  9 13   -0.0991   -0.3261    0.1708    0.6671    0.5475      0.0000    0.0000    0.0000
   11  1.    1    211  9  0   -0.3221    0.0571    1.2096    1.2608    0.1396      0.0000    0.0000    0.0000
   12  0.    1   2112  9  0   -0.1091   -0.4229    1.3847    1.7295    0.9396      0.0000    0.0000    0.0000
   13 -1.    1   -211 10  0   -0.0176   -0.1784    0.1468    0.2705    0.1396      0.0000    0.0000    0.0000
   14  1.    1    211 10  0    0.0383    0.0121    0.0513    0.1540    0.1396      0.0000    0.0000    0.0000
   15  0.   11    111 10 16   -0.1197   -0.1598   -0.0273    0.2426    0.1350      0.0000    0.0000    0.0000
   16  0.    1     22 15  0   -0.0763   -0.1362   -0.0756    0.1735    0.0000      0.0000    0.0000    0.0000
   17  0.    1     22 15  0   -0.0434   -0.0236    0.0483    0.0691    0.0000      0.0000    0.0000    0.0000
          14  1.  1.  0  1 0.183   0.276   5.542   1.046   3.041
    1 -1.   21     11  0  0    0.0000   -0.0000   11.0000   11.0000    0.0005      0.0000   -0.0000    0.0000
    2  1.   21   2212  0  0    0.0000   -0.0000    0.0000    0.9383    0.9383      0.0000   -0.0000    0.0000
    3  0.   21     22  1  0    0.6466    0.5798    3.0889    3.0414   -1.0225      0.0000   -0.0000    0.0000
    4 -1.    1     11  1  0   -0.6466   -0.5798    7.9111    7.9586    0.0005      0.0000   -0.0000    0.0000
    5  1.   13      2  0  6    0.0748    0.6442    3.0959    3.1631    0.0056      0.0000   -0.0000    0.0000
    6  0.   13   2101  2  0    0.5718   -0.0645   -0.0070    0.8166    0.5793      0.0000   -0.0000    0.0000
    7  1.   12      2  5  9    0.0748    0.6442    3.0959    3.1631    0.0056      0.0000   -0.0000    0.0000
    8  0.   11   2101  6  9    0.5718   -0.0645   -0.0070    0.8166    0.5793      0.0000   -0.0000    0.0000
    9  0.   11     92  7 10    0.6466    0.5798    3.0889    3.9797    2.3542      0.0000   -0.0000    0.0000
   10  1.    1    211  9  0    0.1543    0.0465    1.4727    1.4881    0.1396      0.0000   -0.0000    0.0000
   11  0.    1   2112  9  0    0.5148    0.2588    0.3030    1.1431    0.9396      0.0000   -0.0000    0.0000
   12  0.   11    111  9 13   -0.0225    0.2745    1.3132    1.3486    0.1350      0.0000   -0.0000    0.0000
   13  0.    1     22 12  0   -0.0319    0.2857    1.2850    1.3168    0.0000      0.0000   -0.0000    0.0000
   14  0.    1     22 12  0    0.0094   -0.0112    0.0282    0.0318    0.0000      0.0000   -0.0000    0.0000
          18  1.  1.  0  1 0.211   0.444   8.106   1.936   4.881
